标题,链接,发布时间,内容
长青集团:公司章程(2016年12月),"https://guba.eastmoney.com/news,002616,575239837.html",2016-12-02 15:46:08,"公告日期：2016-12-03
广东长青（集团）股份有限公司



GUANGDONG CHANT GROUP INC.



章 程



2016年 12月



目录



第一章 总则......3



第二章 经营宗旨和范围......4



第三章 股份......5



第一节 股份发行......5



第二节 股份增减和回购......6



第三节 股份转让......7



第四章 股东和股东大会......8



第一节 股 东......8



第二节 股东大会的一般规定......11



第三节 股东大会的召集......15



第四节 股东大会的提案与通知......17



第五节 股东大会的召开......18



第六节 股东大会的表决和决议......22



第五章 董事会......30



第一节 董 事......30



第二节 董事会......33



第三节 董事会秘书......39



第六章 总裁及其他高级管理人员......42



第七章 监事会......44



第一节 监 事......44



第二节 监事会......45



第三节 监事会决议......47



第八章 财务会计制度、利润分配和审计......48



第一节 财务会计制度......48



第二节 内部审计......53



第三节 会计师事务所的聘任......53



第九章 通知和公告......54



第一节 通 知......54



第二节 公 告......55



第十章 合并、分立、增资、减资、解散和清算......56



第一节 合并、分立、增资、减资......56



第二节 解散和清算......57



第十一章 修改章程......60



第十二章 附则......60



第一章 总则



第一条 为维护广东长青（集团）股份有限公司（下称“公司”）、股东和债



权人的合法权益，规范公司的组织和行为，根据《中华人民共和国公司法》(下称“《公司法》”)、《中华人民共和国证券法》（下称“《证券法》”）、《深圳交易所中小企业板块上市公司特别规定》和其他有关规定，制订本章程。



第二条 公司系依照《公司法》、《中华人民共和国公司登记管理条例》和其



他有关规定依法成立的股份有限公司。



公司由广东长青（集团）有限公司整体变更设立，广东长青（集团）有限公司原有股东即为公司的发起人，公司于2007年11月19日在中山市工商行政管理局注册登记，取得《企业法人营业执照》（执照号码为: 442000000026068）。



第三条 公司于【2011】年【8】月【29】日经中国证券监督管理委员会（下



称“中国证监会”）核准，首次向社会公众发行人民币普通股【3700万】股，于【2011】



年【9】月【20】日在深圳证券交易所上市，股票简称“【长青集团】”，股票代码【002616】。



第四条 公司注册名称：广东长青（集团）股份有限公司



公司英文名称：GUANGDONG CHANT GROUP INC.



第五条 公司住所：中山市小榄工业大道南42号



邮政编码：528415



第六条 公司的注册资本为人民币372,366,822元。



第七条 公司为永久存续的股份有限公司。



第八条 董事长为公司的法定代表人。



第九条 公司全部资产分为等额股份，股东以其认购的股份为限对公司承担



责任，公司以其全部资产对公司的债务承担责任。



第十条 本公司章程自生效之日起，即成为规……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
垃圾中的狗屎,"https://guba.eastmoney.com/news,002616,573356033.html",2016-11-28 09:25:14,垃圾中的狗屎
最烂的广东垃圾股,"https://guba.eastmoney.com/news,002616,275764877.html",2016-03-22 10:46:50,最烂的广东垃圾股
广东的垃级股，节后就没涨过,"https://guba.eastmoney.com/news,002616,265383068.html",2016-03-04 13:25:42,广东的垃级股，节后就没涨过
[图片],"https://guba.eastmoney.com/news,002616,575194875.html",2016-12-02 14:27:40,[图片]
今天是两桶油行情，预示大盘行情告一段落，你想买吗，那还要敢买，只套你半年,"https://guba.eastmoney.com/news,002616,575190711.html",2016-12-02 14:22:29,今天是两桶油行情，预示大盘行情告一段落，你想买吗，那还要敢买，只套你半年
卖车 卖房 也要买 长青集团[献花][赞],"https://guba.eastmoney.com/news,002616,575160749.html",2016-12-02 13:40:36,卖车 卖房 也要买 长青集团
抱住，让庄稼歉收。,"https://guba.eastmoney.com/news,002616,575162132.html",2016-12-02 13:42:23,抱住，让庄稼歉收。
大家一起买，让狗庄割肉[围观],"https://guba.eastmoney.com/news,002616,575146954.html",2016-12-02 13:19:29,大家一起买，让狗庄割肉
熊股特征:大盘涨它横盘，大盘横盘它下跌，大盘下跌它加速下跌，趋势为王，下跌途中不,"https://guba.eastmoney.com/news,002616,575118878.html",2016-12-02 11:52:40,熊股特征:大盘涨它横盘，大盘横盘它下跌，大盘下跌它加速下跌，趋势为王，下跌途中不碰它，突破阶段高点分水岭，积极参与不含糊，boll通道做波段
什么情况？怎么走着走着，走成空头图形了？有没有高手分析下,"https://guba.eastmoney.com/news,002616,575097584.html",2016-12-02 11:12:35,什么情况？怎么走着走着，走成空头图形了？有没有高手分析下
有病啊，这走势,"https://guba.eastmoney.com/news,002616,574732996.html",2016-12-01 13:50:57,主力自摸，完全没有散户参与
长青集团:关于签署《河南省方城县生物质热电联产项目投资合作框架协议》的公告,"https://guba.eastmoney.com/news,002616,571678823.html",2016-11-23 11:46:40,"公告日期：2016-11-23
证券代码：002616 证券简称：长青集团 公告编号：2016-156



广东长青（集团）股份有限公司



关于签署《河南省方城县生物质热电联产项目投资合作框架协议》的公告本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。



特别提示：本次投资可能存在以下风险：



1、本项目的燃料结构为当地农作物秸秆及周边的林业加工废弃物，若当地农业种植面积及周边的木材加工产业的结构发生重大改变将影响本项目的燃料供应。



2、本项目的销售收入主要来源于发电上网，燃料价格及国家政策的变化将影响发电收益。



3、关于供热部分，具体投资额度待进一步论证，供热参数和用量需要与用热用户协商确定。



4、此投资合作框架协议仅作为双方启动前期工作、正式投资合同谈判的依据，项目尚未开展环评、立项等工作，取得相关批复的时间存在不确定性。



5、本项目具体投资金额、收益率、回收期等应以项目可研报告及立项批复为准。



公司将全力推动该项目实施，并对相关事项进展及时履行披露义务。



一、对外投资概况：



1、2016年11月21日，广东长青（集团）股份有限公司（以下简称“公司”



或“乙方”）与河南省南阳市方城县人民政府（以下简称“方城政府”或“甲方”）签署了《河南省方城县生物质热电联产项目投资合作框架协议》（以下简称“协议”或“框架协议”），就公司在方城县投资建设生物质热电联产项目（以下简称“本项目”）达成框架协议。



2、本项目概算投资总额约3.2亿元人民币（实际投资及建设规模以经有权部门



批复的项目申请报告为准）。由乙方独资或控股设立下属项目公司建设。项目资金来源为公司自筹。



3、根据《深圳证券交易所股票上市规则》和公司《对外投资管理制度》的规定，本项目的投资尚需提交公司董事会审议，但不需提交股东大会审议。



4、本次投资不构成关联交易，不构成《上市公司重大资产重组管理办法》规定的重大资产重组。



二、交易对方介绍



方城县北临平顶山煤海，西靠国家重点建设项目鸭河口火电厂，处于华中电网中部；中国第一条1000千伏特坑压开关站建成投用；风力发电风机高耸，蔚为壮观；西气东输工程贯穿全境。焦枝铁路、S103郑新线公路、兰南高速公路贯穿全境，县城距南阳机场30分钟车程，距新郑机场90分钟车程，郑渝铁路高速客运专线预选方案选定通过方城全境。全县粮食总产连续五年保持在10亿斤以上，特色产业基地面积达到95万亩。优质烟叶科技示范基地建设居全国前列；“方娇”牌小辣椒成为国家优质产品，面积达到35万亩，被评为全国辣椒生产十强县。



（摘自方城县政府网http://www.fangcheng.gov.cn）



三、框架协议的主要内容：



（一）合作内容与方式



1、投资建设以当地农业秸秆、林业废弃物、农产品加工废弃物为主要燃料的生物质热电联产项目。



2、项目概况：在论证甲方辖区及附近地区的农业、林业、农副产品加工业废弃物资源充足的情况下，投资建设1×40MW生物质热电联产项目。项目概算投资总额约为人民币3.2亿元，由乙方独资或控股设立下属项目公司建设。（实际投资及建设规模以经有权部门批复的项目申请报告为准）



(二)主要约定



甲方：



1、协助乙方取得本项目立项、环评批准及规划、报建、用地（包括项目建设用地和供热、供汽管线用地、项目物料存储用地）等行政许可，负责为本项目提供所需的污染物排放指标，协助乙方顺利通过环评批复，提供前期所需的应由甲方出具的支持性批复文件，提供有利于项目核准的便利条件直至获得核准批复文件；



2、协助乙方进行农、林废弃物资源调查，建立农、林废弃物等燃料收集、收购、储存、运输供应等体系；



3、协助乙方落实供热负荷；



4、协助乙方解决本项目建设中存在的其他问题。



乙方：



1、负责在甲方协助下办理本项目立项、环评、规划、报建等报批手续；



2、对甲方所在地进行农、林废弃物资源调查，建立农、林废弃物等燃料收集、收购、储存、运输供应等体系；



3、负责本项目建设资金投入，争取把本生物质热电联产项目建成为河南省乃至全国农、林废弃物热电联产的示范工程；



4、在生物质燃料有大量富余的情况下，可以以各种形式，适当扩大生产规模，以消化更多的农、林废弃物。



……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
不超过20.61就不会有买入的机会，趋势就不会改变,"https://guba.eastmoney.com/news,002616,574935422.html",2016-12-01 22:00:56,不超过20.61就不会有买入的机会，趋势就不会改变
满城项目怎样了？增发的事情到哪一步了。你们公司到底有没有持股的前景？,"https://guba.eastmoney.com/news,002616,574689303.html",2016-12-01 12:09:43,满城项目怎样了？增发的事情到哪一步了。你们公司到底有没有持股的前景？
这只股现在已经没有了参与的价值，望大家好自为之,"https://guba.eastmoney.com/news,002616,574769573.html",2016-12-01 14:40:34,这只股现在已经没有了参与的价值，望大家好自为之
七手六手买，二十手二十手的在卖,"https://guba.eastmoney.com/news,002616,574714541.html",2016-12-01 13:25:04,七手六手买，二十手二十手的在卖
这种七手七手，六手六手的买，就是为了吸引散户跟风啊！大单不断的在出货,"https://guba.eastmoney.com/news,002616,574704043.html",2016-12-01 13:07:57,这种七手七手，六手六手的买，就是为了吸引散户跟风啊！大单不断的在出货
7手哥[赞],"https://guba.eastmoney.com/news,002616,574659061.html",2016-12-01 11:06:03,7手哥
庄在玩。,"https://guba.eastmoney.com/news,002616,574656410.html",2016-12-01 11:02:13,庄在玩。
求中午出签约公告，求清仓,"https://guba.eastmoney.com/news,002616,574644161.html",2016-12-01 10:43:53,求中午出签约公告，求清仓
绿得真漂亮，真像高管们戴的帽子[大笑],"https://guba.eastmoney.com/news,002616,574641806.html",2016-12-01 10:40:33,绿得真漂亮，真像高管们戴的帽子
开盘200手高买单，哪儿去了,"https://guba.eastmoney.com/news,002616,574590384.html",2016-12-01 09:26:00,开盘200手高买单，哪儿去了
长青集团:关于签署《河南省延津县生物质热电联产项目投资协议书》的公告,"https://guba.eastmoney.com/news,002616,572513073.html",2016-11-25 11:46:56,"公告日期：2016-11-25
证券代码：002616 证券简称：长青集团 公告编号： 2016-157



广东长青（集团）股份有限公司



关于签署《河南省延津县生物质热电联产项目投资协议书》的公告



本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。



特别提示：本次投资可能存在以下风险：



1、本项目的燃料结构为当地农作物秸秆及周边的林业加工废弃物，若当地农业种植面积及周边的木材加工产业的结构发生重大改变将影响本项目的燃料供应。



2、本项目的销售收入主要来源于发电上网，燃料价格及国家政策的变化将影响发电收益。



3、关于供热部分，具体投资额度待进一步论证，供热参数和用量需要与用热用户协商确定。



4、本项目具体投资金额、收益率、回收期等应以项目可研报告及立项批复为准。公司将全力推动该项目实施，并对相关事项进展及时履行披露义务。



一、投资协议签署概况：



1、2016年6月4日，广东长青（集团）股份有限公司（以下简称“公司”



或“乙方”）与河南省延津县人民政府（以下简称“延津政府”或“甲方”）签署了《河南省延津县生物质热电联产项目投资合作框架协议》，就公司在延津县投资建设生物质热电联产项目达成框架协议。（公告编号：2016-090）



2、2016年11月24日，公司与延津政府签署《河南省延津县生物质热电



联产项目投资协议书》（以下简称“本协议”），公司在延津县境内投资新建生物质热电联产项目（以下简称“本项目”）。



3、根据本协议，公司将设立全资或控股的项目公司承接本协议所规定乙方的全部权利义务，实施本协议约定项目的投资、建设和运营。



4、本项目概算投资总额约为3.2亿元人民币（实际投资及建设规模以经有



权部门批复的项目申请报告为准）。项目资金来源为公司自筹。



5、根据《深圳证券交易所股票上市规则》和公司《对外投资管理制度》的规定，本项目的投资尚需提交公司董事会审议，但无需提交股东大会审议。



6、本次投资不构成关联交易，不构成《上市公司重大资产重组管理办法》规定的重大资产重组。



二、交易对手方介绍



延津县是全国商品粮基地县、全国粮食生产先进县、全国优质小麦生产示范基地县、全国绿色食品原料标准化生产基地、中国优质小麦产业化示范县、河南省林业生态县。延津物产资源丰富,全县优质小麦种植面积95万亩，建立了45万亩绿色食品（小麦）标准化生产基地、25万亩优质小麦种子繁育基地、2万亩“国酒茅台”有机小麦原料基地，优质强筋小麦播种面积突破50万亩，小麦产业化经营模式享誉全国。延津的特色种植业规模化发展，10 余个高效经济作物示范园区遍地开花，还建成全省最大的无公害、保健蔬菜基地。金粒小麦荣获第八届中国国际农交会金奖，“贡参”胡萝卜、延津黑豆被国家农业部确认为“中国农产品地理标志产品”。花生种植面积45万亩，素有“花生之乡”的美称。



（摘自延津县政府网http://www.yanjin.gov.cn）



三、项目实施方介绍



公司将设立全资或控股的项目公司承接本协议所规定乙方的全部权利义务，实施本协议约定项目的投资、建设和运营。



公司将及时披露项目公司工商登记手续进展。



四、协议的主要内容



（一）项目基本情况



1、项目名称：延津长青生物质热电联产项目；



2、建设规模：新建以农林废弃物为主要燃料的生物质热电联产项目，装机容量为1×40MW。本项目概算投资总额约为人民币3.2亿元，由乙方或其控股企业投资建设及经营（实际投资额及建设规模以经有权部门批复的项目申请报告为准.



项目实施后可年消纳处理农林废弃物约30万吨，设计年发电量约3亿千瓦



时，同时，乙方项目所产生的热能，通过甲方指定的热力公司，为城区居民供暖，并为产业集聚区企业提供蒸汽。



（二）项目用地



甲方承诺提供不少于200亩的国有土地出让给乙方用于本项目建设，计划提



供位于延津县产业集聚区用地，具体面积以国土规划部门选址红线图为准。



（三）项目建设



在具备开工条件后3个月内乙方开工建设，有效建设工期为15个月。



（四）甲方的权利和义务



1、确保本项目列入河南省“十三五”生物质能源发展规划及当地供热规划；



2、为本项目按有关规定获得补贴电价；。



3、协助乙方取得本项目……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
长青集团:关于签署《河南省周口市川汇区生物质热电联产项目投资协议书》的公告,"https://guba.eastmoney.com/news,002616,569459184.html",2016-11-16 15:37:03,"公告日期：2016-11-17
证券代码：002616 证券简称：长青集团 公告编号： 2016-155



广东长青（集团）股份有限公司



关于签署《河南省周口市川汇区生物质热电联产项目投资协议书》的公告本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。



特别提示：本次投资可能存在以下风险：



1、本项目的燃料结构为当地农作物秸秆及周边的林业加工废弃物，若当地农业种植面积及周边的木材加工产业的结构发生重大改变将影响本项目的燃料供应。



2、本项目的销售收入主要来源于发电上网，燃料价格及国家政策的变化将影响发电收益。



3、关于供热部分，具体投资额度待进一步论证，供热参数和用量需要与用热用户协商确定。



4、本项目具体投资金额、收益率、回收期等应以项目可研报告及立项批复为准。公司将全力推动该项目实施，并对相关事项进展及时履行披露义务。



一、投资协议签署概况：



1、2016年7月26日，广东长青（集团）股份有限公司（以下简称“公司”



或“乙方”）与河南省周口市川汇区人民政府（以下简称“川汇政府”或“甲方”）签署了《河南省周口市川汇区生物质热电联产项目投资合作框架协议》，就公司在川汇区投资建设生物质热电联产项目达成框架协议。（公告编号：2016-114）2、2016年11月15日，公司与川汇政府签署《河南省周口市川汇区生物质热电联产项目投资协议书》（以下简称“本协议”），公司在川汇区境内投资新建生物质热电联产项目（以下简称“本项目”）。



3、根据本协议，公司将设立全资或控股的项目公司承接本协议所规定乙方的全部权利义务，实施本协议约定项目的投资、建设和运营。



4、本项目概算投资总额约为5.2亿元人民币（实际投资及建设规模以经有



权部门批复的项目申请报告为准）。项目资金来源为公司自筹。



5、根据《深圳证券交易所股票上市规则》和公司《对外投资管理制度》的规定，本项目的投资尚需提交公司董事会审议，但无需提交股东大会审议。



6、本次投资不构成关联交易，不构成《上市公司重大资产重组管理办法》规定的重大资产重组。



二、交易对手方介绍



川汇区是河南省周口市委、市政府所在地，全市政治、经济、文化、信息、金融中心，对外开放窗口。沙河、颍河、贾鲁河三川交汇，横贯市区，三河夹岸，形如鼎足，恰似武汉三镇，素有“小武汉”之美誉。川汇区近年来着力稳增长、促改革、调结构、强支撑、惠民生、保稳定，全区经济社会呈现出增长提速、结构优化、民生改善的良好发展态势。2014年全区生产总值完成187.7亿元；固定资产投资完成114.2亿元，；全社会消费品零售总额完成106.2亿元；城镇居民人均可支配收入20954元，农民人均纯收入10615元。



（摘自周口市政府网http://www.zhoukou.gov.cn/）



三、项目实施方介绍



公司将设立全资或控股的项目公司承接本协议所规定乙方的全部权利义务，实施本协议约定项目的投资、建设和运营。



公司将及时披露项目公司工商登记手续进展。



四、协议的主要内容



（一）项目基本情况



1、项目名称：周口市生物质热电联产项目；



2、建设规模：新建以农林废弃物为主要燃料的生物质热电联产项目，装机容量为2×40MW。本项目概算投资总额约为人民币5.2亿元，由乙方或其控股企业投资建设及经营（实际投资额及建设规模以经有权部门批复的项目申请报告为准）。



项目分两期建设，其中：一期建设1×130t/h高效能生物质锅炉，配1×40MW



汽轮发电机组，投资额约为3.2亿元；二期建设1×130t/h高效能生物质锅炉，



配1×40MW汽轮发电机组，投资额约2亿元,乙方根据甲方当地燃料情况适时启



动二期建设。



项目实施后可年消纳处理农林废弃物约60万吨，设计年发电量约6亿千瓦



时，同时，乙方将充分利用项目所产生的热能，为园区企业提供绿色蒸汽，并为周边居民供暖。



（二）项目用地



甲方承诺提供不少于200亩的国家建设用地出让给乙方用于本项目建设，计



划提供位于周口市川汇产业集聚区内的用地，具体面积以国土规划部门选址红线图为准。



（三）项目建设



在具备开工条件后3个月内乙方开工建设，有效建设工期为15个月。



（四）甲方的权利和义务



1、确保本项目列入河南省“十三五”生物质……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
长青集团:关于签署《河南省滑县生物质热电联产项目投资协议书》的公告,"https://guba.eastmoney.com/news,002616,574045317.html",2016-11-29 19:22:33,"公告日期：2016-11-30
证券代码：002616 证券简称：长青集团 公告编号： 2016-159



广东长青（集团）股份有限公司



关于签署《河南省滑县生物质热电联产项目投资协议书》的公告



本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。



特别提示：本次投资可能存在以下风险：



1、本项目的燃料结构为当地农作物秸秆及周边的林业加工废弃物，若当地农业种植面积及周边的木材加工产业的结构发生重大改变将影响本项目的燃料供应。



2、本项目的销售收入主要来源于发电上网，燃料价格及国家政策的变化将影响发电收益。



3、关于供热部分，具体投资额度待进一步论证，供热参数和用量需要与用热用户协商确定。



4、本项目具体投资金额、收益率、回收期等应以项目可研报告及立项批复为准。公司将全力推动该项目实施，并对相关事项进展及时履行披露义务。



一、投资协议签署概况：



1、2016年11月26日，广东长青（集团）股份有限公司（以下简称“公



司”或“乙方”）与河南省滑县人民政府（以下简称“滑县政府”或“甲方”）签署了《河南省滑县生物质热电联产项目投资协议书》，公司在滑县境内投资新建生物质热电联产项目（以下简称“本项目”）。



2、根据本协议，公司将设立全资或控股的项目公司承接本协议所规定乙方的全部权利义务，实施本协议约定项目的投资、建设和运营。



3、本项目概算投资总额约为3.2亿元人民币（实际投资及建设规模以经有



权部门批复的项目申请报告为准）。项目资金来源为公司自筹。



4、根据《深圳证券交易所股票上市规则》和公司《对外投资管理制度》的规定，本项目的投资尚需提交公司董事会审议，但无需提交股东大会审议。



5、本次投资不构成关联交易，不构成《上市公司重大资产重组管理办法》规定的重大资产重组。



二、交易对手方介绍



滑县，河南省直管县，位于河南省北部，与濮阳、安阳、鹤壁、新乡接壤。



南距郑州市130公里，北距安阳市70公里，东北距濮阳53公里，西南距新乡



70公里。



滑县是中原经济区粮食生产核心区、河南省第一产粮大县、中国粮食生产先进单位、中国唯一的粮食生产先进县，有“豫北粮仓”之称。



（摘自滑县政府网http://www.hnhx.gov.cn）



三、项目实施方介绍



公司将设立全资或控股的项目公司承接本协议所规定乙方的全部权利义务，实施本协议约定项目的投资、建设和运营。



公司将及时披露项目公司工商登记手续进展。



四、协议的主要内容



（一）项目基本情况



1、项目名称：滑县生物质热电联产项目；



2、建设规模：新建以农林废弃物为主要燃料的生物质热电联产项目，装机容量为1×40MW。本项目概算投资总额约为人民币3.2亿元，由乙方或其控股企业投资建设及经营（实际投资额及建设规模以经有权部门批复的项目申请报告为准）。



项目实施后可年消纳处理农林废弃物约30万吨，设计年发电量约3亿千瓦



时，同时，乙方将充分利用项目所产生的热能，为上官镇工业园区企业提供蒸汽，并为上官镇、瓦岗寨乡、慈周寨镇社区居民供暖。



（二）项目用地



甲方提供位于上官镇工业园区不少于 200 亩的国有土地出让给乙方用于本



项目建设，具体面积以国土规划部门选址红线图为准。



（三）项目建设



在具备开工条件后3个月内乙方开工建设，有效建设工期为15个月。



（四）甲方的权利和义务



1、确保本项目列入河南省“十三五”生物质能源发展规划及当地供热规划；



2、为本项目按有关规定获得补贴电价；。



3、协助乙方取得本项目建设、运营所需的全部行政许可；



4、负责为本项目提供所需的污染物排放指标；



5、协助本项目取得相关部门有关认定；



6、协助本项目享受相关税收等优惠政策；为乙方提供财政扶持、建设收费等扶持政策。乙方同时享受甲方给予其他企业的无差别扶持政策和国家规定的其他扶持政策。



7、甲乙双方成立燃料收储运指导小组，由甲方担任指导小组组长，根据本项目进度具体实施方案，鼓励和规范农民按方案要求收储秸秆，把秸秆收集工作纳入对乡镇干部的考核。



8、在本项目投产前6个月内，甲方根据乙方的进度安排，并依据实施方案，


……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
长青集团:关于签署《河南省南阳市卧龙区生物质热电联产项目投资合作框架协议》的公告,"https://guba.eastmoney.com/news,002616,567967338.html",2016-11-11 16:45:12,"公告日期：2016-11-12
证券代码：002616 证券简称：长青集团 公告编号：2016-153



广东长青（集团）股份有限公司



关于签署《河南省南阳市卧龙区生物质热电联产项目投资合作框架协议》的公告本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。



特别提示：本次投资可能存在以下风险：



1、本项目的燃料结构为当地农作物秸秆及周边的林业加工废弃物，若当地农业种植面积及周边的木材加工产业的结构发生重大改变将影响本项目的燃料供应。



2、本项目的销售收入主要来源于发电上网，燃料价格及国家政策的变化将影响发电收益。



3、关于供热部分，具体投资额度待进一步论证，供热参数和用量需要与用热用户协商确定。



4、此投资合作框架协议仅作为双方启动前期工作、正式投资合同谈判的依据，项目尚未开展环评、立项等工作，取得相关批复的时间存在不确定性。



5、本项目具体投资金额、收益率、回收期等应以项目可研报告及立项批复为准。



公司将全力推动该项目实施，并对相关事项进展及时履行披露义务。



一、对外投资概况：



1、2016年11月10日，广东长青（集团）股份有限公司（以下简称“公司”



或“乙方”）与河南省南阳市卧龙区人民政府（以下简称“卧龙政府”或“甲方”）签署了《河南省南阳市卧龙区生物质热电联产项目投资合作框架协议》（以下简称“协议”或“框架协议”），就公司在南阳市卧龙区投资建设生物质热电联产项目（以下简称“本项目”）达成框架协议。



2、本项目概算投资总额约3.2亿元人民币（实际投资及建设规模以经有权部门



批复的项目申请报告为准）。由乙方独资或控股设立下属项目公司建设。项目资金来源为公司自筹。



3、根据《深圳证券交易所股票上市规则》和公司《对外投资管理制度》的规定，本项目的投资尚需提交公司董事会审议，但不需提交股东大会审议。



4、本次投资不构成关联交易，不构成《上市公司重大资产重组管理办法》规定的重大资产重组。



二、交易对方介绍



卧龙区位于南阳市中心城区西部，是全市的政治、经济、文化、商贸中心，是南阳市中心城区发展壮大的基本空间和重要载体。区内自然资源丰富，南部农、林发达，土地肥沃平整，是重要的粮食生产基地。城郊型特色农业初具规模，花卉（月季）、林果、畜牧、蔬菜四大支柱产业已成为郊区农业的重要支撑和郊区农民收入的重要来源。石桥月季，青华小辣椒、食用菌，安皋小白瓜，谢庄小王沟薄皮核桃等特色农产品已经形成较大规模。



（摘自卧龙区政府网http://www.wolong.gov.cn/）



三、框架协议的主要内容：



（一）合作内容与方式



1、投资建设以当地农业秸秆、林业废弃物、农产品加工废弃物为主要燃料的生物质热电联产项目。



2、项目概况：在论证本县及附近地区的农业、林业、农副产品加工业废弃物资源充足的情况下，投资建设1×40MW生物质热电联产项目。项目概算投资总额约为人民币3.2亿元，由乙方独资或控股设立下属项目公司建设。（实际投资及建设规模以经有权部门批复的项目申请报告为准）



(二)主要约定



甲方：



1、协助乙方取得本项目立项、环评批准及规划、报建、用地（包括项目建设用地和供热、供汽管线用地、项目物料存储用地）等行政许可，负责为本项目提供所需的污染物排放指标，协助乙方顺利通过环评批复，提供前期所需的支持性批复文件，提供有利于项目核准的便利条件直至获得核准批复文件；



2、协助乙方进行农、林废弃物资源调查，建立农、林废弃物等燃料收集、收购、储存、运输供应等体系；在各乡镇规划出燃料储存用地并配套相关设施；



3、协助乙方落实供热负荷；



4、协助乙方解决本项目建设中存在的其他问题。



乙方：



1、负责在甲方协助下办理本项目立项、环评、规划、报建等报批手续；



2、对甲方所在地进行农、林废弃物资源调查，建立农、林废弃物等燃料收集、收购、储存、运输供应等体系；



3、负责本项目建设资金投入，争取把本生物质热电联产项目建成为河南省乃至全国农、林废弃物热电联产的示范工程；



4、在生物质燃料有大量富余的情况下，可以以各种形式，适当扩大生产规模，以消化更多的农、林废弃物。



（三）其他约定



1、本协议有效期两年。



2、本框……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
长青一年没涨了，就是跌，也跌不到哪去了，跌到19就全仓算了,"https://guba.eastmoney.com/news,002616,574201795.html",2016-11-30 09:59:07,长青一年没涨了，就是跌，也跌不到哪去了，跌到19就全仓算了
哎20.2被骗全仓了，站岗等吧,"https://guba.eastmoney.com/news,002616,574453793.html",2016-11-30 19:20:45,哎20.2被骗全仓了，站岗等吧
热烈祝贺公司更名为青屎集团[鼓掌][鼓掌][鼓掌][鼓掌],"https://guba.eastmoney.com/news,002616,574332435.html",2016-11-30 14:13:41,热烈祝贺公司更名为青屎集团
可能要反弹，反弹一定要卖！,"https://guba.eastmoney.com/news,002616,574331591.html",2016-11-30 14:12:14,可能要反弹，反弹一定要卖！
19.61,"https://guba.eastmoney.com/news,002616,574298904.html",2016-11-30 13:24:24,19.61
收盘19.63,"https://guba.eastmoney.com/news,002616,574295130.html",2016-11-30 13:18:23,收盘19.63
改名长绿集团比较合适，反正青草也是绿的，股票也是环保[不赞][不赞][不赞],"https://guba.eastmoney.com/news,002616,574249907.html",2016-11-30 11:11:10,改名长绿集团比较合适，反正青草也是绿的，股票也是环保[不赞][不赞][不赞]
快点倒闭吧,"https://guba.eastmoney.com/news,002616,574223978.html",2016-11-30 10:30:24,快点倒闭吧
集合竞价诱多，开盘慢慢阴跌出货，进来的老乡就等吧,"https://guba.eastmoney.com/news,002616,574203779.html",2016-11-30 10:01:42,集合竞价诱多，开盘慢慢阴跌出货，进来的老乡就等吧
只要一签协议，稳当的下跌，光签无实际行动，然并卵,"https://guba.eastmoney.com/news,002616,574198182.html",2016-11-30 09:54:27,只要一签协议，稳当的下跌，光签无实际行动，然并卵
大盘股要转向小盘股了，行情反转了,"https://guba.eastmoney.com/news,002616,574196296.html",2016-11-30 09:52:00,大盘股要转向小盘股了，行情反转了
垃圾中的战斗机,"https://guba.eastmoney.com/news,002616,574187090.html",2016-11-30 09:39:55,[大便][大便][大便][不赞]
总投资3.2亿 河南滑县与长青集团签约生物质热电联产项目 2016-11-28,"https://guba.eastmoney.com/news,002616,573663631.html",2016-11-28 21:07:33,"总投资3.2亿 河南滑县与长青集团签约生物质热电联产项目
2016-11-28 04:47:04 滑县新闻"
中午赶紧发公告拉升让老子离开，再也不来了。,"https://guba.eastmoney.com/news,002616,573848820.html",2016-11-29 11:35:39,公司配合一下
满城项目怎样了？黄了吗？,"https://guba.eastmoney.com/news,002616,573960336.html",2016-11-29 15:18:34,满城项目怎样了？黄了吗？
